Categoria de peso,Nome do atleta,Marca,Equipe,Local da competição,Data
Até 43,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
47,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
52,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
57,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
63,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
69,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
76,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
84,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
84,Nome do Atleta,0,Nome da Equipe,Local da Competição,dd/mm/aaaa
